"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L1977","void write(Text key, CopyListingFileStatus value)","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.write(LText;LCopyListingFileStatus;)V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","121","3","123","4","0","0","0","0","0","0","0","0","32","6","301.137","44.9272","14","12","16.7298","50.1895","132.61","77.5499","163.396","95.5533","1","0","0","1","0","0.666667","6","6","0.666667","6","3","3","1","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1981","void close()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.close()V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","128","3","130","4","0","0","0","0","0","0","0","0","16","2","48","13.2077","8","8","2.66667","24","136.447","79.7933","165.708","96.9055","1","0","0","3","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1985","void assignTo(TaskID taskId)","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.assignTo(LTaskID;)V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","137","3","142","4","0","0","0","0","0","0","0","0","72.1057","9.75","1327.58","120.793","31","21","73.7543","136.162","115.962","67.8137","135.033","78.9665","2","1","1","1","0","0.454545","5","5","0.454545","5","6","6","3","1","6","6","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1988","DynamicInputChunk(Path chunkFilePath, TaskAttemptContext taskAttemptContext)","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.<init>(LPath;LTaskAttemptContext;)V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","144","3","152","4","0","0","0","0","0","0","0","0","72","14","1815.21","148.805","30","20","100.845","129.658","111.556","65.2372","85.4435","49.9669","2","1","1","0","3","0","0","0","0","0","8","9","4","2","8","9","4","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1991","void openForRead(TaskAttemptContext taskAttemptContext)","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.openForRead(LTaskAttemptContext;)V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","154","3","160","4","0","0","0","0","0","0","0","0","83.6515","11.4286","1602.63","136.948","31","23","89.0352","140.23","113.541","66.3983","88.2062","51.5826","1","0","0","1","1","0","0","0","0","0","7","7","2","1","7","7","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1996","DynamicInputChunk acquire(TaskAttemptContext taskAttemptContext)","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.acquire(LTaskAttemptContext;)LDynamicInputChunk;","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","173","3","197","4","0","0","0","0","0","0","0","0","153.059","30","14889.4","605.226","96","36","827.188","496.313","88.2513","51.6089","91.5507","53.5384","5","2","2","2","4","0.34375","11","11","0.34375","11","21","25","13","1","21","25","13","0","0","0","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2001","void release()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.release()V","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","205","3","211","4","0","0","0","0","0","0","0","0","78.2548","9.64286","1290.05","118.505","30","22","71.6694","133.783","113.556","66.407","131.762","77.0537","2","1","1","1","1","0.461538","6","6","0.461538","6","7","7","4","0","7","7","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1999","FileStatus[] getListOfChunkFiles()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.getListOfChunkFiles()[LFileStatus;","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","213","3","218","4","0","0","0","0","0","0","0","0","62.0537","7.5625","1028","101.858","32","19","57.111","135.934","116.2","67.9533","92.0425","53.826","1","0","0","2","0","0","0","0","0","0","6","6","4","0","6","6","4","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2005","Path getPath()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.getPath()LPath;","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","224","3","226","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","170.586","99.7577","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2007","SequenceFileRecordReader<K, V> getReader()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.getReader()LSequenceFileRecordReader;","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","232","3","235","4","0","0","0","0","0","0","0","0","36.5293","5.625","312.225","46.0233","15","13","17.3458","55.5066","127.426","74.5183","152.695","89.2952","1","0","0","3","0","0.5","4","4","0.5","4","4","4","2","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2009","int getNumChunksLeft()","org.apache.hadoop.tools.mapred.lib.DynamicInputChunk.getNumChunksLeft()I","L1934","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputChunk.java","244","3","246","4","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","170.878","99.9284","1","0","0","1","0","0.7","7","7","0.7","7","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2020","List<InputSplit> getSplits(JobContext jobContext)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getSplits(LJobContext;)LList;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","70","3","77","4","0","0","0","0","0","0","0","0","66.6034","13.125","1449.61","128.085","26","19","80.5336","110.446","112.619","65.8594","132.037","77.2148","1","0","0","1","2","0.529412","9","9","0.529412","9","8","8","2","1","8","8","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2024","List<InputSplit> createSplits(JobContext jobContext, List<DynamicInputChunk> chunks)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.createSplits(LJobContext;LList;)LList;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","79","3","100","4","0","0","0","0","0","0","0","0","208.106","39.3846","25090.2","857.043","116","45","1393.9","637.055","91.0663","53.2551","84.1158","49.1905","2","1","1","1","5","0.15","3","0","0.15","3","17","22","11","2","17","22","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2026","List<DynamicInputChunk> splitCopyListingIntoChunksWithShuffle(JobContext context)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.splitCopyListingIntoChunksWithShuffle(LJobContext;)LList;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","104","3","171","4","0","0","0","0","0","0","0","0","431.962","77.537","132840","2603.47","271","80","7379.99","1713.24","68.5426","40.0834","41.6695","24.3681","3","3","3","1","11","0.0576923","3","0","0.0576923","3","49","68","34","1","49","68","34","0","0","3","0","2","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2052","void validateNumChunksUsing(int splitRatio, int numMaps, int maxChunksTolerable)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.validateNumChunksUsing(III)V","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","173","3","179","4","0","0","0","0","0","0","0","0","78.2548","12.8571","1892.07","152.977","33","22","105.115","147.161","113.06","66.1171","87.6143","51.2365","2","1","1","1","0","0","0","0","0","0","7","7","2","3","7","7","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2066","void closeAll(List<DynamicInputChunk> chunks)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.closeAll(Ljava/util/List;)V","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","181","3","184","4","0","0","0","0","0","0","0","0","42.8086","9.16667","593.313","70.6083","17","14","32.9618","64.725","126.397","73.9165","106.855","62.4886","2","1","1","1","1","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2070","List<DynamicInputChunk> createChunks(Configuration config, int chunkCount, int nChunksTotal, int nChunksOpenAtOnce)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.createChunks(LConfiguration;III)LList;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","186","3","202","4","0","0","0","0","0","0","0","0","152.382","40.5","14957","607.057","72","35","830.944","369.308","99.314","58.0784","99.82","58.3742","3","1","1","1","1","0.2","3","0","0.2","3","12","17","9","4","12","17","9","0","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2081","DynamicInputChunk createChunk(int chunkId, Configuration config)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.createChunk(ILConfiguration;)LDynamicInputChunk;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","204","3","208","4","0","0","0","0","0","0","0","0","66.6034","11.25","1099.15","106.505","23","19","61.064","97.7023","120.871","70.6849","98.7811","57.7667","1","0","0","1","1","0","0","0","0","0","5","5","1","2","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2061","Path getListingFilePath(Configuration configuration)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getListingFilePath(LConfiguration;)LPath;","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","211","3","227","4","0","0","0","0","0","0","0","0","134.014","16.2857","5257.7","302.364","64","33","292.094","322.841","96.6283","56.5078","63.908","37.3731","2","1","1","1","0","0","0","0","0","0","15","17","7","1","15","17","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2046","int getNumberOfRecords(Configuration configuration)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getNumberOfRecords(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","229","3","232","4","0","0","0","0","0","0","0","0","42.8086","7.33333","446.73","58.4382","16","14","24.8183","60.9177","126.943","74.2354","107.54","62.8891","1","0","0","1","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2033","int getNumMapTasks(Configuration configuration)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getNumMapTasks(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","234","3","237","4","0","0","0","0","0","0","0","0","35.2193","7.5","376.421","52.1334","14","12","20.9123","50.1895","127.95","74.8245","108.994","63.7389","1","0","0","2","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2050","int getListingSplitRatio(Configuration configuration, int numMaps, int numPaths)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getListingSplitRatio(LConfiguration;II)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","239","3","244","4","0","0","0","0","0","0","0","0","40.139","8.1","616.791","72.459","20","14","34.2662","76.1471","119.214","69.7156","96.3899","56.3684","1","0","0","1","1","0","0","0","0","0","6","6","1","3","6","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2048","int getMaxChunksTolerable(Configuration conf)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getMaxChunksTolerable(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","246","3","257","4","1","1","2","1","1","1","12","12","72.1057","12.1875","2355.38","177.027","44","21","130.854","193.262","102.911","60.1821","72.9727","42.6741","2","1","1","1","0","0","0","0","0","0","12","12","5","1","12","12","5","0","0","8","1","1","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"L2102","int getMaxChunksIdeal(Configuration conf)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getMaxChunksIdeal(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","259","3","270","4","1","1","2","1","1","1","12","12","72.1057","12.1875","2355.38","177.027","44","21","130.854","193.262","102.911","60.1821","72.9727","42.6741","2","1","1","1","0","0","0","0","0","0","12","12","5","1","12","12","5","0","0","8","0","1","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2039","int getMinRecordsPerChunk(Configuration conf)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getMinRecordsPerChunk(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","272","3","283","4","1","1","2","1","1","1","12","12","72.1057","12.1875","2355.38","177.027","44","21","130.854","193.262","102.911","60.1821","72.9727","42.6741","2","1","1","2","0","0","0","0","0","0","12","12","5","1","12","12","5","0","0","8","0","1","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2109","int getSplitRatio(Configuration conf)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getSplitRatio(LConfiguration;)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","285","3","296","4","1","1","2","1","1","1","12","12","72.1057","12.1875","2355.38","177.027","44","21","130.854","193.262","102.911","60.1821","72.9727","42.6741","2","1","1","1","0","0","0","0","0","0","12","12","5","1","12","12","5","0","0","8","0","1","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2113","int getSplitRatio(int nMaps, int nRecords)","org.apache.hadoop.tools.mapred.lib.DynamicInputFormat.getSplitRatio(II)I","L2011","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\mapred\lib\DynamicInputFormat.java","304","3","306","4","0","0","0","0","0","0","0","0","28.7549","6.66667","345.943","49.2799","15","11","19.2191","51.8915","132.437","77.4485","163.146","95.407","1","0","0","1","1","0.666667","6","6","0.666667","6","3","3","1","2","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
